File Name,MIoU Prediction 1,MIoU Prediction 2,Delta MIoU
weimar_000028_000019_gtFine_labelTrainIds.png,21.04,21.24,0.21
zurich_000077_000019_gtFine_labelTrainIds.png,32.77,32.98,0.21
aachen_000054_000019_gtFine_labelTrainIds.png,27.47,27.67,0.2
darmstadt_000079_000019_gtFine_labelTrainIds.png,25.13,25.32,0.2
tubingen_000017_000019_gtFine_labelTrainIds.png,30.76,30.96,0.2
cologne_000060_000019_gtFine_labelTrainIds.png,28.95,29.14,0.19
cologne_000109_000019_gtFine_labelTrainIds.png,32.87,33.06,0.19
dusseldorf_000125_000019_gtFine_labelTrainIds.png,35.04,35.24,0.19
dusseldorf_000164_000019_gtFine_labelTrainIds.png,36.65,36.85,0.19
hamburg_000000_085321_gtFine_labelTrainIds.png,25.04,25.23,0.19
strasbourg_000000_006106_gtFine_labelTrainIds.png,31.23,31.42,0.19
strasbourg_000000_011880_gtFine_labelTrainIds.png,37.6,37.79,0.19
strasbourg_000000_035571_gtFine_labelTrainIds.png,22.64,22.84,0.19
stuttgart_000091_000019_gtFine_labelTrainIds.png,25.82,26.01,0.19
weimar_000050_000019_gtFine_labelTrainIds.png,29.13,29.32,0.19
bremen_000073_000019_gtFine_labelTrainIds.png,26.82,27,0.18
erfurt_000028_000019_gtFine_labelTrainIds.png,36.86,37.04,0.18
strasbourg_000001_057129_gtFine_labelTrainIds.png,23.09,23.28,0.18
stuttgart_000118_000019_gtFine_labelTrainIds.png,22.61,22.79,0.18
weimar_000015_000019_gtFine_labelTrainIds.png,9.63,9.81,0.18
hamburg_000000_098061_gtFine_labelTrainIds.png,22.76,22.93,0.17
hanover_000000_002357_gtFine_labelTrainIds.png,30.9,31.07,0.17
monchengladbach_000000_018720_gtFine_labelTrainIds.png,32.51,32.68,0.17
ulm_000025_000019_gtFine_labelTrainIds.png,36.54,36.71,0.17
weimar_000026_000019_gtFine_labelTrainIds.png,23.88,24.05,0.17
aachen_000114_000019_gtFine_labelTrainIds.png,23.37,23.54,0.16
bochum_000000_024196_gtFine_labelTrainIds.png,31.98,32.14,0.16
dusseldorf_000095_000019_gtFine_labelTrainIds.png,22.04,22.2,0.16
strasbourg_000001_059914_gtFine_labelTrainIds.png,26.68,26.85,0.16
stuttgart_000048_000019_gtFine_labelTrainIds.png,25.21,25.37,0.16
tubingen_000006_000019_gtFine_labelTrainIds.png,24.42,24.58,0.16
weimar_000062_000019_gtFine_labelTrainIds.png,32.15,32.31,0.16
weimar_000087_000019_gtFine_labelTrainIds.png,26.94,27.1,0.16
weimar_000094_000019_gtFine_labelTrainIds.png,30.24,30.4,0.16
bremen_000125_000019_gtFine_labelTrainIds.png,18.62,18.77,0.15
jena_000114_000019_gtFine_labelTrainIds.png,21.15,21.3,0.15
monchengladbach_000000_035083_gtFine_labelTrainIds.png,34.94,35.09,0.15
tubingen_000112_000019_gtFine_labelTrainIds.png,28.22,28.36,0.15
jena_000063_000019_gtFine_labelTrainIds.png,34.92,35.06,0.14
krefeld_000000_026580_gtFine_labelTrainIds.png,31.6,31.74,0.14
bremen_000049_000019_gtFine_labelTrainIds.png,32.18,32.31,0.13
dusseldorf_000209_000019_gtFine_labelTrainIds.png,34.04,34.17,0.13
erfurt_000005_000019_gtFine_labelTrainIds.png,30.44,30.57,0.13
hamburg_000000_106102_gtFine_labelTrainIds.png,31.37,31.5,0.13
hanover_000000_055800_gtFine_labelTrainIds.png,26.4,26.53,0.13
stuttgart_000025_000019_gtFine_labelTrainIds.png,19.84,19.97,0.13
tubingen_000068_000019_gtFine_labelTrainIds.png,30.87,31,0.13
dusseldorf_000068_000019_gtFine_labelTrainIds.png,34.66,34.77,0.12
erfurt_000021_000019_gtFine_labelTrainIds.png,25.87,25.99,0.12
erfurt_000029_000019_gtFine_labelTrainIds.png,35.79,35.91,0.12
strasbourg_000000_005912_gtFine_labelTrainIds.png,25.02,25.14,0.12
stuttgart_000042_000019_gtFine_labelTrainIds.png,27.77,27.89,0.12
zurich_000118_000019_gtFine_labelTrainIds.png,34.75,34.88,0.12
zurich_000120_000019_gtFine_labelTrainIds.png,27.56,27.68,0.12
cologne_000149_000019_gtFine_labelTrainIds.png,28.19,28.3,0.11
jena_000015_000019_gtFine_labelTrainIds.png,39.82,39.92,0.11
jena_000073_000019_gtFine_labelTrainIds.png,26.91,27.03,0.11
stuttgart_000055_000019_gtFine_labelTrainIds.png,34.87,34.98,0.11
weimar_000037_000019_gtFine_labelTrainIds.png,40.79,40.9,0.11
bremen_000011_000019_gtFine_labelTrainIds.png,27.33,27.43,0.1
cologne_000048_000019_gtFine_labelTrainIds.png,22.21,22.31,0.1
dusseldorf_000137_000019_gtFine_labelTrainIds.png,32.7,32.8,0.1
hanover_000000_004752_gtFine_labelTrainIds.png,31.89,31.99,0.1
strasbourg_000001_010640_gtFine_labelTrainIds.png,31.65,31.75,0.1
strasbourg_000001_034494_gtFine_labelTrainIds.png,32.42,32.51,0.1
bremen_000114_000019_gtFine_labelTrainIds.png,36.8,36.89,0.09
bremen_000162_000019_gtFine_labelTrainIds.png,24.66,24.75,0.09
darmstadt_000014_000019_gtFine_labelTrainIds.png,20.24,20.33,0.09
dusseldorf_000186_000019_gtFine_labelTrainIds.png,31.95,32.04,0.09
jena_000034_000019_gtFine_labelTrainIds.png,16.43,16.52,0.09
weimar_000025_000019_gtFine_labelTrainIds.png,26.16,26.25,0.09
bremen_000188_000019_gtFine_labelTrainIds.png,26.93,27.01,0.08
bremen_000278_000019_gtFine_labelTrainIds.png,27.1,27.18,0.08
dusseldorf_000201_000019_gtFine_labelTrainIds.png,24.17,24.25,0.08
bremen_000002_000019_gtFine_labelTrainIds.png,22.03,22.1,0.07
dusseldorf_000132_000019_gtFine_labelTrainIds.png,26.17,26.24,0.07
stuttgart_000185_000019_gtFine_labelTrainIds.png,28.5,28.57,0.07
tubingen_000104_000019_gtFine_labelTrainIds.png,27.57,27.64,0.07
aachen_000049_000019_gtFine_labelTrainIds.png,24.31,24.38,0.06
bremen_000040_000019_gtFine_labelTrainIds.png,22.01,22.07,0.06
erfurt_000077_000019_gtFine_labelTrainIds.png,26.93,26.99,0.06
jena_000001_000019_gtFine_labelTrainIds.png,32.29,32.35,0.06
aachen_000060_000019_gtFine_labelTrainIds.png,26,26.06,0.05
aachen_000169_000019_gtFine_labelTrainIds.png,28.79,28.85,0.05
bremen_000274_000019_gtFine_labelTrainIds.png,21.21,21.26,0.05
dusseldorf_000063_000019_gtFine_labelTrainIds.png,17.26,17.3,0.05
strasbourg_000001_029178_gtFine_labelTrainIds.png,22.37,22.42,0.05
ulm_000029_000019_gtFine_labelTrainIds.png,36.37,36.42,0.05
darmstadt_000032_000019_gtFine_labelTrainIds.png,35.23,35.26,0.04
dusseldorf_000212_000019_gtFine_labelTrainIds.png,25.14,25.18,0.04
hamburg_000000_021353_gtFine_labelTrainIds.png,27.46,27.51,0.04
krefeld_000000_020033_gtFine_labelTrainIds.png,30.67,30.71,0.04
strasbourg_000001_051661_gtFine_labelTrainIds.png,26.45,26.49,0.04
dusseldorf_000092_000019_gtFine_labelTrainIds.png,23.78,23.81,0.03
hanover_000000_018546_gtFine_labelTrainIds.png,33.79,33.82,0.03
stuttgart_000070_000019_gtFine_labelTrainIds.png,30.12,30.15,0.03
stuttgart_000108_000019_gtFine_labelTrainIds.png,21.19,21.22,0.03
weimar_000084_000019_gtFine_labelTrainIds.png,31.9,31.93,0.03
aachen_000159_000019_gtFine_labelTrainIds.png,24.51,24.53,0.02
bochum_000000_023648_gtFine_labelTrainIds.png,31.65,31.67,0.02
jena_000064_000019_gtFine_labelTrainIds.png,32.51,32.54,0.02
ulm_000023_000019_gtFine_labelTrainIds.png,26.96,26.99,0.02
bochum_000000_004229_gtFine_labelTrainIds.png,32.3,32.31,0.01
bremen_000212_000019_gtFine_labelTrainIds.png,21.69,21.7,0.01
bremen_000273_000019_gtFine_labelTrainIds.png,37.13,37.15,0.01
darmstadt_000023_000019_gtFine_labelTrainIds.png,30.91,30.92,0.01
erfurt_000039_000019_gtFine_labelTrainIds.png,26.92,26.93,0.01
stuttgart_000135_000019_gtFine_labelTrainIds.png,24.4,24.41,0.01
cologne_000017_000019_gtFine_labelTrainIds.png,28.85,28.85,0
dusseldorf_000217_000019_gtFine_labelTrainIds.png,24.12,24.12,0
tubingen_000076_000019_gtFine_labelTrainIds.png,32.99,32.98,0
bremen_000219_000019_gtFine_labelTrainIds.png,25.07,25.06,-0.01
dusseldorf_000157_000019_gtFine_labelTrainIds.png,28.7,28.69,-0.01
jena_000113_000019_gtFine_labelTrainIds.png,24.89,24.88,-0.01
stuttgart_000130_000019_gtFine_labelTrainIds.png,20.5,20.49,-0.01
bremen_000052_000019_gtFine_labelTrainIds.png,32.46,32.45,-0.02
cologne_000111_000019_gtFine_labelTrainIds.png,34.07,34.05,-0.02
strasbourg_000001_001072_gtFine_labelTrainIds.png,21.98,21.96,-0.02
tubingen_000028_000019_gtFine_labelTrainIds.png,27.35,27.34,-0.02
tubingen_000126_000019_gtFine_labelTrainIds.png,26.6,26.58,-0.02
ulm_000047_000019_gtFine_labelTrainIds.png,30.4,30.37,-0.02
bremen_000183_000019_gtFine_labelTrainIds.png,31.89,31.86,-0.03
hamburg_000000_038446_gtFine_labelTrainIds.png,38.58,38.56,-0.03
hanover_000000_054276_gtFine_labelTrainIds.png,33.52,33.49,-0.03
krefeld_000000_010653_gtFine_labelTrainIds.png,26.84,26.81,-0.03
strasbourg_000000_021651_gtFine_labelTrainIds.png,30.73,30.71,-0.03
stuttgart_000022_000019_gtFine_labelTrainIds.png,14.63,14.6,-0.03
weimar_000043_000019_gtFine_labelTrainIds.png,27.12,27.1,-0.03
aachen_000003_000019_gtFine_labelTrainIds.png,24.86,24.82,-0.04
bremen_000007_000019_gtFine_labelTrainIds.png,32.09,32.05,-0.04
cologne_000076_000019_gtFine_labelTrainIds.png,30.37,30.33,-0.04
darmstadt_000037_000019_gtFine_labelTrainIds.png,33.28,33.24,-0.04
darmstadt_000046_000019_gtFine_labelTrainIds.png,25.55,25.51,-0.04
dusseldorf_000029_000019_gtFine_labelTrainIds.png,25.83,25.78,-0.04
erfurt_000074_000019_gtFine_labelTrainIds.png,29.9,29.86,-0.04
weimar_000048_000019_gtFine_labelTrainIds.png,31.57,31.53,-0.04
bochum_000000_020899_gtFine_labelTrainIds.png,26.8,26.75,-0.05
bremen_000209_000019_gtFine_labelTrainIds.png,27.72,27.66,-0.05
dusseldorf_000145_000019_gtFine_labelTrainIds.png,35.22,35.17,-0.05
erfurt_000107_000019_gtFine_labelTrainIds.png,19.05,19,-0.05
strasbourg_000001_014629_gtFine_labelTrainIds.png,22.57,22.53,-0.05
zurich_000028_000019_gtFine_labelTrainIds.png,26.66,26.6,-0.05
bremen_000104_000019_gtFine_labelTrainIds.png,28.37,28.32,-0.06
bremen_000227_000019_gtFine_labelTrainIds.png,20.53,20.47,-0.06
cologne_000004_000019_gtFine_labelTrainIds.png,24.32,24.25,-0.06
erfurt_000044_000019_gtFine_labelTrainIds.png,19.4,19.34,-0.06
monchengladbach_000000_010505_gtFine_labelTrainIds.png,21.48,21.43,-0.06
strasbourg_000000_018874_gtFine_labelTrainIds.png,13.32,13.25,-0.06
bremen_000062_000019_gtFine_labelTrainIds.png,20.31,20.24,-0.07
dusseldorf_000033_000019_gtFine_labelTrainIds.png,26.12,26.05,-0.07
stuttgart_000021_000019_gtFine_labelTrainIds.png,31.15,31.08,-0.07
cologne_000117_000019_gtFine_labelTrainIds.png,25.85,25.78,-0.08
dusseldorf_000006_000019_gtFine_labelTrainIds.png,27.93,27.85,-0.08
hamburg_000000_026675_gtFine_labelTrainIds.png,37.59,37.52,-0.08
hamburg_000000_047220_gtFine_labelTrainIds.png,28.03,27.96,-0.08
jena_000109_000019_gtFine_labelTrainIds.png,29.96,29.88,-0.08
monchengladbach_000000_019682_gtFine_labelTrainIds.png,25.49,25.41,-0.08
bremen_000029_000019_gtFine_labelTrainIds.png,31.58,31.49,-0.09
cologne_000112_000019_gtFine_labelTrainIds.png,29.73,29.64,-0.09
monchengladbach_000000_022361_gtFine_labelTrainIds.png,22.46,22.37,-0.09
ulm_000007_000019_gtFine_labelTrainIds.png,17.05,16.96,-0.09
cologne_000073_000019_gtFine_labelTrainIds.png,24.53,24.42,-0.11
jena_000086_000019_gtFine_labelTrainIds.png,27.46,27.35,-0.11
stuttgart_000017_000019_gtFine_labelTrainIds.png,24.38,24.26,-0.11
ulm_000054_000019_gtFine_labelTrainIds.png,21.2,21.09,-0.11
weimar_000023_000019_gtFine_labelTrainIds.png,25.47,25.36,-0.11
bremen_000168_000019_gtFine_labelTrainIds.png,46.14,46.02,-0.12
hanover_000000_042581_gtFine_labelTrainIds.png,15.33,15.2,-0.13
strasbourg_000001_047619_gtFine_labelTrainIds.png,31.46,31.33,-0.13
stuttgart_000067_000019_gtFine_labelTrainIds.png,32.3,32.17,-0.13
ulm_000002_000019_gtFine_labelTrainIds.png,28.56,28.42,-0.13
weimar_000092_000019_gtFine_labelTrainIds.png,33.38,33.25,-0.13
hamburg_000000_051855_gtFine_labelTrainIds.png,28.82,28.68,-0.14
aachen_000005_000019_gtFine_labelTrainIds.png,31.22,31.07,-0.15
cologne_000001_000019_gtFine_labelTrainIds.png,30.17,30.02,-0.15
aachen_000030_000019_gtFine_labelTrainIds.png,28.59,28.43,-0.16
weimar_000029_000019_gtFine_labelTrainIds.png,25.93,25.77,-0.16
aachen_000110_000019_gtFine_labelTrainIds.png,31.16,30.99,-0.17
dusseldorf_000020_000019_gtFine_labelTrainIds.png,34.15,33.99,-0.17
dusseldorf_000165_000019_gtFine_labelTrainIds.png,25.96,25.79,-0.17
erfurt_000073_000019_gtFine_labelTrainIds.png,41.05,40.88,-0.17
strasbourg_000001_040620_gtFine_labelTrainIds.png,29.93,29.76,-0.17
ulm_000010_000019_gtFine_labelTrainIds.png,16.95,16.78,-0.17
bremen_000266_000019_gtFine_labelTrainIds.png,25.98,25.8,-0.18
monchengladbach_000000_001068_gtFine_labelTrainIds.png,26.49,26.31,-0.18
stuttgart_000001_000019_gtFine_labelTrainIds.png,28.15,27.96,-0.18
monchengladbach_000000_014685_gtFine_labelTrainIds.png,34.74,34.55,-0.19
jena_000099_000019_gtFine_labelTrainIds.png,28.83,28.63,-0.2
strasbourg_000000_028912_gtFine_labelTrainIds.png,28.59,28.39,-0.2
strasbourg_000001_014033_gtFine_labelTrainIds.png,27.78,27.58,-0.2
bremen_000178_000019_gtFine_labelTrainIds.png,31.17,30.96,-0.21
ulm_000048_000019_gtFine_labelTrainIds.png,30.67,30.46,-0.21
bremen_000064_000019_gtFine_labelTrainIds.png,29.19,28.98,-0.22
strasbourg_000001_031272_gtFine_labelTrainIds.png,25.63,25.41,-0.22
dusseldorf_000122_000019_gtFine_labelTrainIds.png,29.89,29.67,-0.23
hanover_000000_030889_gtFine_labelTrainIds.png,22.91,22.68,-0.23
strasbourg_000001_007524_gtFine_labelTrainIds.png,14.97,14.74,-0.23
weimar_000016_000019_gtFine_labelTrainIds.png,23.85,23.61,-0.24
bremen_000269_000019_gtFine_labelTrainIds.png,36.94,36.68,-0.26
hamburg_000000_025802_gtFine_labelTrainIds.png,33.91,33.65,-0.26
stuttgart_000044_000019_gtFine_labelTrainIds.png,25.47,25.2,-0.27
stuttgart_000058_000019_gtFine_labelTrainIds.png,24.06,23.79,-0.27
tubingen_000007_000019_gtFine_labelTrainIds.png,31.26,30.99,-0.27
tubingen_000024_000019_gtFine_labelTrainIds.png,37.33,37.06,-0.27
weimar_000139_000019_gtFine_labelTrainIds.png,28.51,28.23,-0.27
bremen_000068_000019_gtFine_labelTrainIds.png,23.69,23.39,-0.3
cologne_000053_000019_gtFine_labelTrainIds.png,29.1,28.8,-0.3
darmstadt_000047_000019_gtFine_labelTrainIds.png,22.52,22.23,-0.3
hanover_000000_019116_gtFine_labelTrainIds.png,21.63,21.33,-0.3
jena_000085_000019_gtFine_labelTrainIds.png,26.79,26.48,-0.31
stuttgart_000112_000019_gtFine_labelTrainIds.png,26.37,26.06,-0.31
aachen_000078_000019_gtFine_labelTrainIds.png,26.14,25.82,-0.32
bochum_000000_033056_gtFine_labelTrainIds.png,30.77,30.45,-0.32
cologne_000108_000019_gtFine_labelTrainIds.png,31.39,31.07,-0.32
jena_000003_000019_gtFine_labelTrainIds.png,32.01,31.69,-0.32
bremen_000066_000019_gtFine_labelTrainIds.png,28.37,28.05,-0.33
bremen_000249_000019_gtFine_labelTrainIds.png,26.88,26.56,-0.33
cologne_000050_000019_gtFine_labelTrainIds.png,30.17,29.84,-0.33
cologne_000142_000019_gtFine_labelTrainIds.png,24.34,24.01,-0.33
hanover_000000_010403_gtFine_labelTrainIds.png,39.34,39.02,-0.33
cologne_000007_000019_gtFine_labelTrainIds.png,31.47,31.14,-0.34
dusseldorf_000171_000019_gtFine_labelTrainIds.png,14.52,14.19,-0.34
jena_000018_000019_gtFine_labelTrainIds.png,36.97,36.63,-0.34
stuttgart_000163_000019_gtFine_labelTrainIds.png,32.13,31.79,-0.34
weimar_000091_000019_gtFine_labelTrainIds.png,38.06,37.72,-0.34
aachen_000173_000019_gtFine_labelTrainIds.png,36.34,35.99,-0.35
bochum_000000_014803_gtFine_labelTrainIds.png,33.36,33.02,-0.35
aachen_000096_000019_gtFine_labelTrainIds.png,19.78,19.42,-0.36
bremen_000013_000019_gtFine_labelTrainIds.png,27.6,27.24,-0.36
darmstadt_000070_000019_gtFine_labelTrainIds.png,24.71,24.34,-0.36
monchengladbach_000000_031005_gtFine_labelTrainIds.png,33.41,33.05,-0.36
cologne_000051_000019_gtFine_labelTrainIds.png,29.98,29.61,-0.37
jena_000013_000019_gtFine_labelTrainIds.png,34.85,34.48,-0.37
bremen_000072_000019_gtFine_labelTrainIds.png,19.38,19,-0.38
bremen_000270_000019_gtFine_labelTrainIds.png,33.54,33.15,-0.39
weimar_000097_000019_gtFine_labelTrainIds.png,18.07,17.67,-0.4
bremen_000048_000019_gtFine_labelTrainIds.png,19.96,19.55,-0.41
strasbourg_000000_028240_gtFine_labelTrainIds.png,31.96,31.54,-0.42
darmstadt_000000_000019_gtFine_labelTrainIds.png,23.99,23.57,-0.43
strasbourg_000001_056857_gtFine_labelTrainIds.png,25.57,25.14,-0.43
ulm_000088_000019_gtFine_labelTrainIds.png,21.02,20.59,-0.43
weimar_000116_000019_gtFine_labelTrainIds.png,32.88,32.44,-0.44
aachen_000090_000019_gtFine_labelTrainIds.png,23.5,23.05,-0.45
darmstadt_000022_000019_gtFine_labelTrainIds.png,32.76,32.31,-0.45
tubingen_000053_000019_gtFine_labelTrainIds.png,35.11,34.66,-0.45
dusseldorf_000138_000019_gtFine_labelTrainIds.png,25.8,25.34,-0.46
jena_000118_000019_gtFine_labelTrainIds.png,35.53,35.07,-0.46
weimar_000002_000019_gtFine_labelTrainIds.png,42.84,42.38,-0.46
monchengladbach_000000_023052_gtFine_labelTrainIds.png,31.03,30.56,-0.47
ulm_000075_000019_gtFine_labelTrainIds.png,31.68,31.21,-0.47
weimar_000125_000019_gtFine_labelTrainIds.png,28.66,28.18,-0.48
bremen_000260_000019_gtFine_labelTrainIds.png,24.73,24.24,-0.49
hanover_000000_006355_gtFine_labelTrainIds.png,29.05,28.56,-0.49
jena_000065_000019_gtFine_labelTrainIds.png,34.54,34.04,-0.5
weimar_000088_000019_gtFine_labelTrainIds.png,26.88,26.38,-0.5
zurich_000047_000019_gtFine_labelTrainIds.png,41.25,40.76,-0.5
krefeld_000000_020933_gtFine_labelTrainIds.png,32.45,31.94,-0.52
aachen_000041_000019_gtFine_labelTrainIds.png,32.47,31.94,-0.53
dusseldorf_000048_000019_gtFine_labelTrainIds.png,19.41,18.88,-0.53
dusseldorf_000058_000019_gtFine_labelTrainIds.png,18.75,18.22,-0.53
hamburg_000000_105123_gtFine_labelTrainIds.png,19.74,19.21,-0.53
bremen_000122_000019_gtFine_labelTrainIds.png,28.85,28.31,-0.54
cologne_000095_000019_gtFine_labelTrainIds.png,31.82,31.28,-0.54
darmstadt_000006_000019_gtFine_labelTrainIds.png,32.73,32.19,-0.54
hamburg_000000_097086_gtFine_labelTrainIds.png,32.95,32.41,-0.54
aachen_000163_000019_gtFine_labelTrainIds.png,18.17,17.62,-0.56
bochum_000000_015321_gtFine_labelTrainIds.png,27.57,27.01,-0.56
bochum_000000_037829_gtFine_labelTrainIds.png,21.61,21.05,-0.56
bremen_000279_000019_gtFine_labelTrainIds.png,22.49,21.93,-0.56
hanover_000000_027650_gtFine_labelTrainIds.png,34.69,34.13,-0.56
weimar_000071_000019_gtFine_labelTrainIds.png,31.65,31.07,-0.58
monchengladbach_000000_029526_gtFine_labelTrainIds.png,28.37,27.78,-0.59
tubingen_000061_000019_gtFine_labelTrainIds.png,28.29,27.7,-0.59
dusseldorf_000200_000019_gtFine_labelTrainIds.png,35.27,34.65,-0.62
bochum_000000_028764_gtFine_labelTrainIds.png,15.24,14.61,-0.63
dusseldorf_000038_000019_gtFine_labelTrainIds.png,32.26,31.62,-0.63
ulm_000070_000019_gtFine_labelTrainIds.png,28.43,27.79,-0.64
aachen_000108_000019_gtFine_labelTrainIds.png,27.87,27.22,-0.65
bremen_000276_000019_gtFine_labelTrainIds.png,24.71,24.06,-0.65
stuttgart_000061_000019_gtFine_labelTrainIds.png,25.67,25.02,-0.65
weimar_000040_000019_gtFine_labelTrainIds.png,38.26,37.61,-0.65
weimar_000105_000019_gtFine_labelTrainIds.png,33.43,32.77,-0.65
hanover_000000_019672_gtFine_labelTrainIds.png,34.01,33.34,-0.67
darmstadt_000078_000019_gtFine_labelTrainIds.png,21.12,20.42,-0.7
stuttgart_000036_000019_gtFine_labelTrainIds.png,26.37,25.68,-0.7
tubingen_000081_000019_gtFine_labelTrainIds.png,26.47,25.77,-0.7
weimar_000046_000019_gtFine_labelTrainIds.png,30.63,29.93,-0.7
darmstadt_000005_000019_gtFine_labelTrainIds.png,24.24,23.53,-0.71
jena_000079_000019_gtFine_labelTrainIds.png,24.49,23.78,-0.71
zurich_000094_000019_gtFine_labelTrainIds.png,35.08,34.34,-0.74
aachen_000152_000019_gtFine_labelTrainIds.png,17.4,16.64,-0.76
bochum_000000_018195_gtFine_labelTrainIds.png,25.57,24.81,-0.76
weimar_000070_000019_gtFine_labelTrainIds.png,35.58,34.82,-0.76
bremen_000164_000019_gtFine_labelTrainIds.png,32.71,31.93,-0.77
erfurt_000100_000019_gtFine_labelTrainIds.png,28.13,27.36,-0.77
jena_000096_000019_gtFine_labelTrainIds.png,36.9,36.13,-0.77
bremen_000036_000019_gtFine_labelTrainIds.png,20.52,19.75,-0.78
bochum_000000_005537_gtFine_labelTrainIds.png,27.12,26.34,-0.79
hanover_000000_027007_gtFine_labelTrainIds.png,33.44,32.65,-0.79
aachen_000008_000019_gtFine_labelTrainIds.png,30.28,29.47,-0.8
bremen_000198_000019_gtFine_labelTrainIds.png,19.71,18.91,-0.8
aachen_000115_000019_gtFine_labelTrainIds.png,31.29,30.48,-0.81
dusseldorf_000161_000019_gtFine_labelTrainIds.png,20.57,19.76,-0.81
tubingen_000078_000019_gtFine_labelTrainIds.png,21.52,20.7,-0.82
tubingen_000089_000019_gtFine_labelTrainIds.png,36.93,36.11,-0.83
weimar_000067_000019_gtFine_labelTrainIds.png,26.37,25.54,-0.83
stuttgart_000151_000019_gtFine_labelTrainIds.png,25.4,24.52,-0.88
bremen_000301_000019_gtFine_labelTrainIds.png,21.53,20.64,-0.9
strasbourg_000001_003991_gtFine_labelTrainIds.png,33.19,32.28,-0.91
jena_000048_000019_gtFine_labelTrainIds.png,32.89,31.96,-0.93
tubingen_000128_000019_gtFine_labelTrainIds.png,29.82,28.85,-0.97
tubingen_000132_000019_gtFine_labelTrainIds.png,29.51,28.54,-0.97
zurich_000035_000019_gtFine_labelTrainIds.png,21.38,20.35,-1.03
darmstadt_000059_000019_gtFine_labelTrainIds.png,26.13,25.07,-1.06
bremen_000247_000019_gtFine_labelTrainIds.png,23.03,21.94,-1.08
cologne_000075_000019_gtFine_labelTrainIds.png,29.23,28.14,-1.09
weimar_000018_000019_gtFine_labelTrainIds.png,18.78,17.68,-1.1
aachen_000147_000019_gtFine_labelTrainIds.png,21.42,20.31,-1.11
aachen_000143_000019_gtFine_labelTrainIds.png,36.59,35.43,-1.16
aachen_000122_000019_gtFine_labelTrainIds.png,28.36,27.17,-1.2
hamburg_000000_080878_gtFine_labelTrainIds.png,29.18,27.95,-1.23
